"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Audi A1 SPORTBACK 30 TFSI 85 kW (116 CV) 6 vel. Básico/Advanced MY21","","Gasolina","M1","1655","","","",""
"Audi A1 SPORTBACK 30 TFSI 85 kW (116 CV) 6 vel. MY 20","","Gasolina","M1","1655","","","",""
"Audi A1 SPORTBACK 30 TFSI 85 kW (116 CV) 6 vel. MY19","","Gasolina","M1","1655","","","",""
"Audi A1 SPORTBACK 30 TFSI 85 kW (116 CV) 6 vel. S line/Adrenalin/Black line MY21","","Gasolina","M1","1655","","","",""
"Audi A1 SPORTBACK 30 TFSI 85 kW (116 CV) 6 vel. S line/Adrenalin/Black Line MY21","","Gasolina","M1","1655","","","",""
"Audi A1 SPORTBACK 30 TFSI 85 kW (116 CV) 6 vel.Básico/Advanced MY21","","Gasolina","M1","1655","","","",""
"Audi A1 SPORTBACK 30 TFSI 85 kW (116 CV) S tronic 7 vel Básico/Advanced MY21","","Gasolina","M1","1680","","","",""
"Audi A1 SPORTBACK 30 TFSI 85 kW (116 CV) S tronic 7 vel Básico/Advanced MY21","","Gasolina","M1","1680","","","",""
"Audi A1 SPORTBACK 30 TFSI 85 kW (116 CV) S tronic 7 vel S Line/Adrenalin/Black line MY21","","Gasolina","M1","1680","","","",""
"Audi A1 SPORTBACK 30 TFSI 85 kW (116 CV) S tronic 7 vel S line/Adrenalin/Black Line MY21","","Gasolina","M1","1680","","","",""
"Audi A1 SPORTBACK 30 TFSI 85 kW (116 CV) S tronic MY 20","","Gasolina","M1","1680","","","",""
"Audi A1 SPORTBACK 30 TFSI 85 kW (116 CV) S tronic MY19","","Gasolina","M1","1680","","","",""
"Audi A1 SPORTBACK 35 TFSI 110 kW (150 CV) 6 vel. MY19","","Gasolina","M1","1690","","","",""
"Audi A1 SPORTBACK 35 TFSI 110 kW (150 CV) S tronic 7 vel Básico/Advanced MY21","","Gasolina","M1","1705","","","",""
"Audi A1 SPORTBACK 35 TFSI 110 kW (150 CV) S tronic 7 vel. Adrenalin/ Adrenalin Black line MY23","","Gasolina","M1","1710","","","",""
"Audi A1 SPORTBACK 35 TFSI 110 kW (150 CV) S tronic 7 vel. S line/Adrenalin/Black Line MY21","","Gasolina","M1","1705","","","",""
"Audi A1 SPORTBACK 35 TFSI 110 kW (150 CV) S tronic MY 20","","Gasolina","M1","1705","","","",""
"Audi A1 SPORTBACK 35 TFSI 110 kW (150 CV) S tronic MY19","","Gasolina","M1","1705","","","",""
"Audi A1 SPORTBACK 40 TFSI 147 kW (200 CV) S tronic 6 vel S line/Black Line MY21","","Gasolina","M1","1775","","","",""
"Audi A1 SPORTBACK 40 TFSI 147 kW (200 CV) S tronic MY 20","","Gasolina","M1","1775","","","",""
"Audi A1 SPORTBACK 40 TFSI 147 kW (200 CV) S tronic MY19","","Gasolina","M1","1775","","","",""
